#Depth	Raw_Count	Unique_Kmers
23356	22714	1
23359	23549	1
23361	47159	2
23365	23538	1
23366	67604	3
23369	42360	2
23370	47094	2
23371	47020	2
23372	22582	1
23373	23462	1
23374	23505	1
23377	47118	2
23378	23087	1
23379	23467	1
23380	47246	2
23382	23604	1
23383	46691	2
23386	70637	3
23390	23595	1
23391	23565	1
23393	23485	1
23396	22984	1
23397	47619	2
23398	23501	1
23400	23497	1
23402	70815	3
23405	69158	3
23406	23530	1
23407	46335	2
23408	46826	2
23411	23591	1
23412	23470	1
23415	23747	1
23416	70453	3
23417	23019	1
23418	47127	2
23419	23314	1
23421	19029	1
23422	23542	1
23423	23766	1
23424	115820	5
23426	23675	1
23428	90901	4
23429	21840	1
23430	23659	1
23433	23618	1
23434	23601	1
23435	23350	1
23437	23597	1
23439	70262	3
23441	22104	1
23443	47160	2
23444	23241	1
23445	43742	2
23447	23531	1
23448	23615	1
23449	46845	2
23450	70694	3
23451	70714	3
23452	23649	1
23454	22874	1
23457	23725	1
23458	117888	5
23459	44980	2
23464	46366	2
23466	23547	1
23470	23283	1
23471	47687	2
23472	23619	1
23473	23985	1
23474	23007	1
23478	23643	1
23480	23455	1
23481	23677	1
23482	70545	3
23486	23631	1
23487	47239	2
23488	23342	1
23489	23604	1
23490	18822	1
23493	46996	2
23496	23605	1
23497	23573	1
23499	47306	2
23500	23195	1
23501	23537	1
23504	47194	2
23505	46513	2
23506	23730	1
23509	46997	2
23510	21267	1
23512	23673	1
23515	71447	3
23517	70503	3
23518	47085	2
23519	47094	2
23520	47756	2
23521	23741	1
23522	47386	2
23523	23546	1
23524	23464	1
23525	23642	1
23526	23782	1
23530	46555	2
23531	23353	1
23533	22509	1
23534	94730	4
23536	23692	1
23537	94262	4
23538	23845	1
23539	23797	1
23540	45451	2
23542	47002	2
23543	23757	1
23548	23855	1
23551	23387	1
23553	24207	1
23555	23383	1
23559	23189	1
23560	45887	2
23561	47323	2
23562	23445	1
23563	23704	1
23565	47353	2
23566	23088	1
23568	47097	2
23571	47153	2
23572	24092	1
23573	47566	2
23574	47148	2
23575	23437	1
23576	23699	1
23577	23688	1
23578	47265	2
23579	23384	1
23580	47476	2
23581	47112	2
23582	69766	3
23583	24229	1
23584	47940	2
23586	68915	3
23588	20303	1
23592	23529	1
23595	23747	1
23597	47587	2
23598	47910	2
23600	23661	1
23601	47518	2
23602	47238	2
23603	23779	1
23604	23590	1
23605	21672	1
23607	24208	1
23608	23879	1
23610	23739	1
23611	47472	2
23612	46519	2
23613	23731	1
23614	22878	1
23616	46911	2
23617	23722	1
23619	71427	3
23624	93227	4
23625	47549	2
23628	47578	2
23629	23708	1
23632	71446	3
23633	71216	3
23635	23774	1
23636	47693	2
23638	23641	1
23639	23757	1
23642	71467	3
23644	24331	1
23645	23942	1
23646	94339	4
23647	47287	2
23650	23546	1
23651	47051	2
23653	23769	1
23654	23841	1
23656	22600	1
23658	23472	1
23660	47009	2
23662	71931	3
23665	23921	1
23667	47617	2
23668	71269	3
23669	47890	2
23670	23826	1
23672	23835	1
23674	23787	1
23675	42968	2
23676	21839	1
23678	23853	1
23680	23992	1
23682	23795	1
23685	47726	2
23686	23930	1
23690	23771	1
23694	47512	2
23695	23632	1
23698	71574	3
23699	23839	1
23701	23816	1
23702	70261	3
23703	23214	1
23705	47514	2
23708	23726	1
23711	71168	3
23712	23921	1
23714	47759	2
23716	23869	1
23718	23238	1
23719	71737	3
23721	71451	3
23724	23992	1
23725	46312	2
23728	23881	1
23730	24029	1
23731	47796	2
23733	24052	1
23734	23695	1
23735	23878	1
23736	23990	1
23737	47762	2
23738	24111	1
23740	70416	3
23741	70950	3
23744	23563	1
23746	23639	1
23747	23762	1
23749	23930	1
23750	23909	1
23751	47885	2
23752	46746	2
23753	23979	1
23755	47948	2
23756	23873	1
23757	47153	2
23759	48076	2
23760	94911	4
23762	24361	1
23764	23676	1
23766	23905	1
23768	46625	2
23769	23926	1
23770	23932	1
23771	48327	2
23772	23973	1
23774	47423	2
23775	23557	1
23778	23910	1
23779	47873	2
23781	47087	2
23782	23921	1
23785	23919	1
23787	23966	1
23789	23938	1
23791	47359	2
23792	21714	1
23793	24039	1
23794	47901	2
23796	24019	1
23798	71246	3
23799	23954	1
23800	23928	1
23801	24009	1
23802	48007	2
23805	47973	2
23807	23837	1
23809	71972	3
23810	24410	1
23811	24069	1
23812	23717	1
23813	47608	2
23816	48598	2
23818	95702	4
23820	23980	1
23821	23957	1
23824	23981	1
23825	23984	1
23826	24022	1
23827	71916	3
23828	47821	2
23829	71926	3
23830	24492	1
23833	24039	1
23834	22698	1
23838	24002	1
23839	47707	2
23840	24289	1
23843	24241	1
23844	24029	1
23846	23962	1
23848	48067	2
23850	24436	1
23851	23979	1
23853	47856	2
23854	24061	1
23858	23950	1
23859	23989	1
23866	24027	1
23867	95266	4
23869	119937	5
23872	23494	1
23874	48151	2
23876	24129	1
23877	23809	1
23883	24030	1
23885	23989	1
23888	23657	1
23890	47800	2
23893	24078	1
23896	23657	1
23897	24083	1
23898	24067	1
23900	95883	4
23901	23433	1
23902	24059	1
23903	48234	2
23904	47897	2
23905	47845	2
23906	69734	3
23908	24107	1
23910	24111	1
23911	24022	1
23912	24072	1
23913	96509	4
23914	47956	2
23916	48410	2
23918	48108	2
23920	23740	1
23923	24020	1
23924	72916	3
23926	47614	2
23928	23483	1
23930	23773	1
23933	23355	1
23934	72397	3
23935	24052	1
23937	24043	1
23939	24098	1
23940	24047	1
23941	24060	1
23942	48059	2
23945	24450	1
23947	71873	3
23949	24173	1
23950	47736	2
23951	24235	1
23955	72165	3
23956	23316	1
23960	23307	1
23961	48227	2
23962	71318	3
23963	24044	1
23965	47900	2
23967	48167	2
23968	23211	1
23969	24005	1
23971	48192	2
23972	24617	1
23973	47903	2
23975	24069	1
23978	24146	1
23979	48531	2
23981	47866	2
23983	48265	2
23984	48200	2
23985	47306	2
23987	24546	1
23988	72355	3
23989	48152	2
23991	24108	1
23992	24274	1
23994	47357	2
23995	48010	2
23996	24130	1
23998	23873	1
23999	44586	2
24001	71098	3
24003	24261	1
24004	96232	4
24006	48065	2
24007	24134	1
24008	24131	1
24009	48166	2
24010	48581	2
24011	48929	2
24012	48303	2
24013	24197	1
24014	48270	2
24018	48131	2
24019	24097	1
24020	24217	1
24022	24239	1
24023	73446	3
24024	23805	1
24025	24141	1
24026	48049	2
24030	48984	2
24032	47965	2
24034	47348	2
24035	24208	1
24037	24199	1
24039	23788	1
24040	24217	1
24042	24128	1
24043	24193	1
24045	23002	1
24046	24216	1
24049	72072	3
24050	24514	1
24051	48398	2
24052	24147	1
24054	48330	2
24055	24133	1
24056	48505	2
24057	24183	1
24058	47403	2
24059	24142	1
24060	96494	4
24066	24254	1
24067	96387	4
24068	24755	1
24069	72737	3
24070	24172	1
24073	72187	3
24075	23345	1
24078	48426	2
24081	48463	2
24082	24278	1
24084	24301	1
24085	48551	2
24086	24246	1
24087	48450	2
24088	24243	1
24089	48541	2
24090	24208	1
24091	24207	1
24092	48350	2
24094	48445	2
24097	24286	1
24098	24279	1
24100	48570	2
24101	48575	2
24103	48513	2
24107	24335	1
24109	24297	1
24110	24248	1
24111	48202	2
24114	69264	3
24116	24304	1
24117	56157	2
24118	24261	1
24123	24709	1
24126	21718	1
24127	24302	1
24129	24049	1
24131	23459	1
24132	24335	1
24134	24029	1
24135	48344	2
24136	24311	1
24138	24302	1
24139	49112	2
24140	24297	1
24141	24281	1
24142	48596	2
24143	96666	4
24145	24277	1
24146	24369	1
24147	48832	2
24148	97654	4
24151	24446	1
24153	23989	1
24156	24348	1
24158	48649	2
24160	48470	2
24161	24006	1
24162	24252	1
24163	46810	2
24167	48292	2
24168	48992	2
24170	71028	3
24172	24045	1
24174	24386	1
24175	24268	1
24177	24315	1
24179	24020	1
24180	24794	1
24186	72968	3
24189	24373	1
24190	49437	2
24191	24334	1
24195	23159	1
24197	72937	3
24199	24749	1
24200	48720	2
24202	48210	2
24203	73177	3
24204	46816	2
24205	24309	1
24206	23834	1
24207	48808	2
24208	48892	2
24209	47740	2
24210	24340	1
24211	49080	2
24213	47858	2
24214	72698	3
24216	22465	1
24219	24398	1
24221	23866	1
24224	24417	1
24225	23995	1
24226	49000	2
24227	24374	1
24228	24118	1
24229	24352	1
24230	48673	2
24231	24590	1
24236	73018	3
24240	48149	2
24241	48871	2
24242	24407	1
24243	24384	1
24246	23813	1
24247	48777	2
24248	24516	1
24249	24198	1
24250	48090	2
24252	24383	1
24254	23686	1
24255	23497	1
24256	48524	2
24257	48819	2
24258	49251	2
24260	48238	2
24261	22186	1
24262	119448	5
24263	24352	1
24264	24027	1
24266	24415	1
24268	48680	2
24271	24428	1
24272	48435	2
24275	48981	2
24276	70905	3
24278	24211	1
24281	24415	1
24284	48514	2
24285	23881	1
24286	48780	2
24289	24448	1
24290	73406	3
24291	24346	1
24292	73396	3
24293	48741	2
24296	19061	1
24297	24448	1
24298	48381	2
24305	25634	1
24307	24105	1
24309	24474	1
24310	23933	1
24312	73587	3
24314	48936	2
24316	48074	2
24317	23926	1
24318	74091	3
24320	23829	1
24321	73649	3
24323	24527	1
24324	24447	1
24325	48934	2
24327	24614	1
24328	24555	1
24329	24602	1
24332	24451	1
24333	73188	3
24334	48909	2
24336	73036	3
24337	48893	2
24344	73454	3
24346	48771	2
24349	97945	4
24350	48713	2
24351	24656	1
24352	24932	1
24353	24482	1
24354	73623	3
24355	24443	1
24356	49404	2
24357	24461	1
24358	73435	3
24360	24513	1
24362	23226	1
24367	48680	2
24368	48377	2
24371	48767	2
24374	73148	3
24377	19395	1
24378	74268	3
24380	24470	1
24382	48757	2
24383	24481	1
24385	73775	3
24388	23651	1
24391	24558	1
24396	49118	2
24397	23929	1
24399	24565	1
24400	73422	3
24401	24180	1
24402	25002	1
24403	97778	4
24404	48757	2
24405	49176	2
24406	49637	2
24407	23951	1
24409	24623	1
24410	24556	1
24411	24551	1
24414	24582	1
24415	24560	1
24419	72468	3
24421	24607	1
24423	23685	1
24424	25254	1
24425	24607	1
24428	24535	1
24433	24657	1
24434	47125	2
24435	24614	1
24436	24540	1
24439	24099	1
24440	46219	2
24441	73367	3
24442	24607	1
24443	24686	1
24446	24790	1
24448	24523	1
24449	48507	2
24450	49057	2
24453	24489	1
24454	24339	1
24455	48813	2
24456	25717	1
24457	48993	2
24458	24606	1
24459	24605	1
24460	48732	2
24461	25069	1
24462	24329	1
24463	24676	1
24465	24656	1
24466	49223	2
24468	49276	2
24469	123012	5
24473	24662	1
24475	24370	1
24479	74699	3
24480	123439	5
24482	24638	1
24483	73927	3
24484	73479	3
24485	49254	2
24486	24621	1
24487	24431	1
24489	49164	2
24494	48785	2
24495	48819	2
24496	72928	3
24497	24438	1
24499	24619	1
24500	49236	2
24501	24734	1
24502	123541	5
24503	74157	3
24504	48947	2
24505	22950	1
24511	24665	1
24512	24638	1
24515	74132	3
24516	24273	1
24519	24271	1
24520	24924	1
24521	24625	1
24522	24642	1
24523	48930	2
24525	48681	2
24526	24613	1
24528	24380	1
24529	24378	1
24530	24481	1
24535	49218	2
24537	24683	1
24538	24656	1
24540	73450	3
24543	24431	1
24545	24689	1
24548	23317	1
24550	24338	1
24554	24848	1
24558	24683	1
24560	24734	1
24562	24774	1
24563	24799	1
24566	48436	2
24570	25235	1
24571	24708	1
24572	24588	1
24573	24756	1
24574	24698	1
24575	73634	3
24579	24788	1
24580	24736	1
24581	24738	1
24582	46246	2
24583	49131	2
24584	24684	1
24585	47384	2
24586	24501	1
24587	24708	1
24588	24779	1
24590	24721	1
24592	24746	1
24595	24692	1
24597	23612	1
24598	24729	1
24600	24905	1
24602	49447	2
24603	46713	2
24604	49929	2
24605	48316	2
24607	24768	1
24608	98756	4
24609	24723	1
24612	24749	1
24613	49230	2
24614	25228	1
24619	74311	3
24620	49195	2
24622	24764	1
24623	71952	3
24624	24535	1
24626	46309	2
24627	24815	1
24628	24449	1
24630	24780	1
24631	14427	1
24632	24816	1
24633	25868	1
24635	24781	1
24636	25126	1
24637	24796	1
24638	24747	1
24639	24839	1
24642	24811	1
24643	25125	1
24644	24839	1
24645	49910	2
24646	22312	1
24647	24528	1
24648	24958	1
24650	24853	1
24652	24854	1
24653	49633	2
24654	49333	2
24656	24805	1
24664	50092	2
24665	24235	1
24666	49660	2
24667	24827	1
24668	48828	2
24669	24800	1
24671	24754	1
24672	24946	1
24673	24791	1
24674	24855	1
24676	24839	1
24677	24444	1
24678	24857	1
24679	24873	1
24680	73915	3
24681	74501	3
24682	74491	3
24684	49719	2
24686	24780	1
24688	75061	3
24690	24791	1
24691	95907	4
24693	24790	1
24694	24847	1
24695	24857	1
24696	49093	2
24701	23886	1
24702	24950	1
24704	24862	1
24707	74119	3
24708	24387	1
24711	24263	1
24712	24973	1
24713	74268	3
24714	24520	1
24715	49973	2
24717	50864	2
24719	24868	1
24720	24866	1
24727	24970	1
24729	24484	1
24730	24611	1
24731	50019	2
24732	49876	2
24733	50115	2
24734	49883	2
24736	24964	1
24738	49258	2
24739	24928	1
24741	24957	1
24745	24058	1
24748	49793	2
24751	24963	1
24753	24958	1
24755	48968	2
24757	74757	3
24758	24460	1
24761	49223	2
24770	49872	2
24771	24944	1
24773	24200	1
24775	24988	1
24777	25059	1
24782	24941	1
24784	24907	1
24785	53646	2
24786	25139	1
24788	71261	3
24789	100078	4
24792	49565	2
24794	24917	1
24796	24883	1
24797	49825	2
24799	49992	2
24800	12831	1
24801	24216	1
24803	50126	2
24804	49535	2
24805	49930	2
24807	49911	2
24809	49787	2
24810	24702	1
24811	19248	1
24813	49885	2
24814	25036	1
24818	49900	2
24819	50355	2
24820	72406	3
24821	25013	1
24824	24997	1
24825	75163	3
24826	24969	1
24827	25043	1
24828	25485	1
24830	24996	1
24832	49490	2
24833	25111	1
24834	24936	1
24836	74801	3
24837	49731	2
24838	24938	1
24841	25064	1
24844	50134	2
24846	24615	1
24848	49702	2
24849	49468	2
24850	25351	1
24851	24980	1
24852	49979	2
24853	24092	1
24854	50036	2
24855	25050	1
24857	25019	1
24858	16025	1
24860	24948	1
24861	49928	2
24863	48676	2
24864	49223	2
24866	25072	1
24867	25038	1
24868	49001	2
24871	50090	2
24872	24950	1
24873	48999	2
24874	25127	1
24875	74868	3
24880	49998	2
24881	74975	3
24882	24818	1
24883	25008	1
24884	23019	1
24885	48996	2
24887	25112	1
24888	25023	1
24889	74069	3
24891	25330	1
24892	75024	3
24893	50129	2
24894	50035	2
24896	25004	1
24898	48175	2
24900	25050	1
24901	25074	1
24902	25059	1
24903	24926	1
24904	100125	4
24905	25017	1
24906	25025	1
24908	25007	1
24909	25403	1
24910	24638	1
24914	25033	1
24916	24772	1
24918	49819	2
24919	25044	1
24920	25060	1
24921	99363	4
24922	25277	1
24924	49778	2
24925	20290	1
24926	45626	2
24929	62693	3
24931	50215	2
24933	24377	1
24934	49861	2
24935	25082	1
24936	50094	2
24939	49525	2
24940	49722	2
24945	24629	1
24946	25145	1
24949	50165	2
24950	74748	3
24951	24753	1
24952	25077	1
24953	25043	1
24955	74922	3
24956	49315	2
24958	25087	1
24959	25139	1
24960	25077	1
24963	49291	2
24964	25104	1
24966	25103	1
24967	50596	2
24970	24765	1
24971	25105	1
24976	25211	1
24977	25067	1
24981	23199	1
24983	25079	1
24984	24785	1
24985	25268	1
24986	24883	1
24987	25179	1
24990	25170	1
24991	25239	1
24992	25710	1
24993	50175	2
24994	25142	1
24995	25177	1
24996	25122	1
24998	47646	2
24999	99903	4
25001	25246	1
25002	50341	2
25005	123770	5
25006	25151	1
25007	25163	1
25008	24391	1
25009	50284	2
25010	49690	2
25011	25186	1
25014	50407	2
25016	50971	2
25019	50319	2
25020	75205	3
25021	25136	1
25023	25370	1
25024	75309	3
25025	50408	2
25026	25286	1
25028	25191	1
25029	24798	1
25031	25051	1
25033	25145	1
25035	42007	2
25037	24837	1
25038	25194	1
25040	24568	1
25041	24948	1
25048	25254	1
25049	24691	1
25050	49977	2
25051	24831	1
25052	13901	1
25054	49783	2
25055	24551	1
25059	25298	1
25060	24930	1
25061	25198	1
25063	24800	1
25064	49763	2
25067	25193	1
25068	24649	1
25070	76122	3
25074	24822	1
25075	24941	1
25078	49318	2
25083	75702	3
25084	25098	1
25085	25200	1
25086	50474	2
25088	25802	1
25089	24710	1
25090	25310	1
25091	101287	4
25096	24876	1
25097	24663	1
25098	50687	2
25101	25207	1
25109	25209	1
25110	50592	2
25111	25285	1
25113	46888	2
25115	50708	2
25116	25318	1
25119	25313	1
25120	25278	1
25121	25391	1
25122	25364	1
25123	24887	1
25124	50667	2
25132	25239	1
25133	50657	2
25135	50534	2
25138	75092	3
25140	25359	1
25142	50871	2
25143	25189	1
25145	75993	3
25147	25533	1
25148	51315	2
25149	25263	1
25151	25281	1
25152	50704	2
25153	25339	1
25154	25297	1
25156	15991	1
25157	25351	1
25159	98769	4
25160	25278	1
25163	25285	1
25164	25247	1
25165	25325	1
25166	25375	1
25167	24929	1
25168	25399	1
25169	50626	2
25170	25550	1
25172	51020	2
25174	49758	2
25175	23714	1
25176	25482	1
25177	50571	2
25178	25129	1
25180	50441	2
25181	25343	1
25182	50706	2
25183	75994	3
25184	25823	1
25185	25371	1
25187	50775	2
25188	25742	1
25189	25288	1
25191	75164	3
25192	24874	1
25193	50052	2
25194	24932	1
25195	50760	2
25196	25100	1
25198	24322	1
25199	24940	1
25203	50302	2
25204	25290	1
25205	50418	2
25206	25588	1
25207	76093	3
25208	75720	3
25209	50738	2
25211	50804	2
25213	25370	1
25214	25382	1
25215	25338	1
25216	50859	2
25218	75918	3
25219	71583	3
25220	25301	1
25221	50797	2
25223	48656	2
25224	50881	2
25225	50899	2
25226	100914	4
25228	24471	1
25229	50861	2
25230	25323	1
25232	25350	1
25233	25430	1
25234	50941	2
25235	50938	2
25239	50783	2
25241	50866	2
25243	25331	1
25245	25386	1
25246	50752	2
25247	25509	1
25248	25523	1
25249	50439	2
25250	25421	1
25252	51344	2
25253	51052	2
25254	25496	1
25255	50873	2
25256	25912	1
25257	25435	1
25264	25437	1
25266	50808	2
25267	25453	1
25268	25406	1
25270	25374	1
25272	50984	2
25274	25572	1
25275	25435	1
25276	25190	1
25277	25091	1
25278	25389	1
25282	79878	3
25284	75847	3
25285	25460	1
25287	50865	2
25288	76308	3
25289	25414	1
25291	25402	1
25294	26548	1
25296	76525	3
25297	24643	1
25298	25458	1
25299	25055	1
25300	25406	1
25302	50651	2
25303	25509	1
25304	25497	1
25306	50881	2
25307	50959	2
25308	50004	2
25309	24533	1
25312	76001	3
25314	23878	1
25315	51066	2
25318	25450	1
25321	50557	2
25323	25490	1
25326	24879	1
25327	25386	1
25328	50603	2
25329	100906	4
25332	50991	2
25335	25401	1
25337	25474	1
25338	25504	1
25339	25098	1
25340	50738	2
25341	25451	1
25342	25479	1
25343	47249	2
25346	24898	1
25347	50711	2
25349	50575	2
25350	25583	1
25351	25484	1
25355	25513	1
25356	25645	1
25357	51322	2
25360	25257	1
25361	24918	1
25362	25548	1
25363	24829	1
25365	25469	1
25367	25574	1
25368	25122	1
25372	51158	2
25375	50674	2
25379	77087	3
25380	20293	1
25382	25506	1
25383	76707	3
25385	76329	3
25386	25594	1
25387	76603	3
25388	76690	3
25392	25549	1
25394	25172	1
25395	51149	2
25396	25530	1
25398	25546	1
25400	25259	1
25402	25507	1
25403	49262	2
25404	25562	1
25405	50881	2
25406	24215	1
25407	50799	2
25409	76579	3
25411	25615	1
25412	51241	2
25413	25095	1
25414	51054	2
25415	25505	1
25416	25008	1
25420	68660	3
25421	50744	2
25423	25533	1
25424	76565	3
25425	25866	1
25427	25599	1
25428	51180	2
25432	49502	2
25434	76636	3
25435	25550	1
25436	25548	1
25438	50848	2
25439	25615	1
25440	26023	1
25441	25560	1
25442	25557	1
25443	51182	2
25444	50285	2
25446	25619	1
25447	25831	1
25448	24708	1
25449	72932	3
25450	25566	1
25453	51248	2
25455	25576	1
25457	21771	1
25460	25601	1
25461	25707	1
25463	25683	1
25464	25639	1
25465	25588	1
25466	51062	2
25467	51217	2
25468	25360	1
25470	51284	2
25472	25601	1
25473	25624	1
25474	25638	1
25475	25656	1
25477	25614	1
25479	25801	1
25481	25628	1
25482	50980	2
25484	25712	1
25491	25643	1
25492	25698	1
25493	51520	2
25494	51573	2
25496	25692	1
25497	46565	2
25498	25668	1
25500	25685	1
25502	25660	1
25503	21770	1
25504	25690	1
25505	26019	1
25506	76525	3
25507	26106	1
25509	25608	1
25510	25383	1
25515	51264	2
25518	50952	2
25524	26134	1
25526	25676	1
25527	50914	2
25528	25624	1
25529	25638	1
25530	25671	1
25531	24861	1
25535	25720	1
25538	25741	1
25539	77175	3
25540	25691	1
25541	76464	3
25544	51592	2
25546	25635	1
25547	24810	1
25549	26413	1
25550	76404	3
25555	51968	2
25557	100776	4
25558	25737	1
25560	25970	1
25561	51349	2
25562	25736	1
25563	25663	1
25564	25658	1
25565	25644	1
25567	25720	1
25568	25687	1
25569	25277	1
25571	26079	1
25574	50020	2
25575	25234	1
25576	25308	1
25578	26033	1
25579	25709	1
25583	51128	2
25584	25745	1
25586	77252	3
25588	51383	2
25589	25733	1
25590	25858	1
25591	25708	1
25593	51409	2
25594	25753	1
25595	51708	2
25596	25695	1
25597	51266	2
25598	25770	1
25599	50902	2
25600	25688	1
25602	25684	1
25604	25557	1
25607	26380	1
25609	24405	1
25610	51465	2
25612	25770	1
25613	25731	1
25615	25162	1
25616	25879	1
25617	24964	1
25618	19897	1
25619	25746	1
25620	51182	2
25621	25825	1
25622	51476	2
25624	25776	1
25625	51646	2
25627	51933	2
25628	25819	1
25629	51997	2
25630	25876	1
25631	25766	1
25632	25921	1
25635	51544	2
25637	51566	2
25638	25875	1
25639	25787	1
25640	25745	1
25642	25841	1
25643	51180	2
25644	25746	1
25646	52104	2
25648	25758	1
25651	22418	1
25652	51623	2
25653	25817	1
25654	77590	3
25656	25821	1
25657	26051	1
25658	51987	2
25661	25306	1
25662	25786	1
25664	25890	1
25665	25839	1
25666	25406	1
25668	51315	2
25671	24270	1
25672	77474	3
25673	25781	1
25674	74511	3
25675	25424	1
25676	25898	1
25678	77715	3
25679	77917	3
25681	25881	1
25683	52129	2
25685	52249	2
25688	25909	1
25689	25474	1
25691	25556	1
25692	51816	2
25693	25892	1
25694	51686	2
25696	51994	2
25697	25782	1
25698	51211	2
25699	25903	1
25700	25838	1
25702	25840	1
25703	25834	1
25704	25935	1
25707	25193	1
25708	25847	1
25709	50239	2
25710	51750	2
25711	25907	1
25713	25850	1
25714	20136	1
25715	25912	1
25716	51884	2
25722	25804	1
25724	77253	3
25725	77218	3
25726	25510	1
25727	25941	1
25731	50374	2
25732	25922	1
25733	50802	2
25734	51750	2
25735	78274	3
25739	25582	1
25743	26042	1
25744	24458	1
25745	52210	2
25750	25970	1
25752	51776	2
25756	25914	1
25757	51388	2
25758	25857	1
25759	25079	1
25760	77782	3
25761	50410	2
25766	26192	1
25768	25901	1
25771	25915	1
25772	103328	4
25775	26014	1
25779	25634	1
25782	25932	1
25783	25981	1
25787	76767	3
25788	51787	2
25789	51935	2
25790	51641	2
25793	25863	1
25794	25973	1
25795	26043	1
25798	51913	2
25800	49039	2
25801	49143	2
25802	51482	2
25805	25973	1
