#Depth	Raw_Count	Unique_Kmers
33749	238095	7
33750	77485	2
33751	68296	2
33752	136426	4
33753	131482	4
33754	136741	4
33755	34239	1
33756	170354	5
33757	102522	3
33758	171456	5
33759	136392	4
33760	103316	3
33761	67583	2
33762	136069	4
33763	104027	3
33764	128294	4
33765	169863	5
33766	122844	4
33767	137051	4
33768	102471	3
33769	159011	5
33770	170135	5
33771	202791	6
33772	102662	3
33773	34136	1
33775	135213	4
33776	238007	7
33777	102477	3
33778	102576	3
33779	69849	2
33780	196933	6
33781	136448	4
33782	68426	2
33783	34427	1
33784	270544	8
33785	238181	7
33786	34071	1
33787	68492	2
33788	169705	5
33789	102127	3
33790	68729	2
33791	136750	4
33792	34120	1
33793	100483	3
33794	69625	2
33795	136013	4
33796	135701	4
33797	135593	4
33798	208981	6
33799	171971	5
33800	170020	5
33801	68275	2
33802	34343	1
33803	135155	4
33804	170289	5
33805	102538	3
33806	60417	2
33807	68866	2
33808	136198	4
33809	68286	2
33810	68547	2
33811	101506	3
33812	170498	5
33814	34377	1
33815	101679	3
33816	67848	2
33817	96338	3
33818	36558	1
33819	102095	3
33820	67588	2
33821	170728	5
33822	101009	3
33823	70920	2
33824	238289	7
33825	101313	3
33827	102256	3
33828	102914	3
33829	34265	1
33830	34280	1
33831	102057	3
33832	103094	3
33834	102622	3
33835	273643	8
33836	68621	2
33837	136737	4
33838	308336	9
33839	131000	4
33840	68593	2
33841	170000	5
33842	135571	4
33844	136537	4
33845	135260	4
33846	172292	5
33847	171040	5
33848	139110	4
33849	135700	4
33850	135821	4
33851	170394	5
33852	172668	5
33853	170232	5
33854	136907	4
33856	102672	3
33857	136901	4
33859	102713	3
33860	102839	3
33861	136703	4
33862	178561	5
33863	103985	3
33864	204266	6
33865	68033	2
33866	135713	4
33867	205638	6
33868	170401	5
33869	68553	2
33870	145479	4
33871	67914	2
33872	68261	2
33873	208011	6
33874	163463	5
33875	136900	4
33876	205436	6
33877	102233	3
33878	33872	1
33879	103056	3
33880	124089	4
33881	129758	4
33882	136797	4
33883	34226	1
33884	171440	5
33885	102220	3
33886	34030	1
33887	137245	4
33888	102554	3
33889	56785	2
33890	67191	2
33892	169743	5
33893	145840	4
33895	68013	2
33896	146710	4
33897	240480	7
33898	102695	3
33899	89847	3
33900	265187	8
33901	108160	3
33903	34353	1
33904	137088	4
33905	137147	4
33906	273128	8
33907	102813	3
33908	98992	3
33909	170724	5
33910	137322	4
33911	205343	6
33912	192406	6
33913	240714	7
33914	68077	2
33915	137992	4
33916	163288	5
33917	103035	3
33918	136330	4
33919	34420	1
33920	101774	3
33921	69050	2
33922	137165	4
33923	33926	1
33924	34792	1
33925	137432	4
33926	103005	3
33927	171481	5
33928	170206	5
33929	102595	3
33930	170830	5
33931	103160	3
33932	136521	4
33933	67984	2
33934	68402	2
33935	137532	4
33936	135775	4
33937	204971	6
33938	135683	4
33939	68293	2
33940	186334	5
33941	40265	1
33942	137481	4
33943	66315	2
33944	103535	3
33945	33133	1
33946	68595	2
33947	133497	4
33948	34325	1
33949	118939	4
33950	169282	5
33951	68649	2
33952	69126	2
33954	102828	3
33956	102984	3
33957	133407	4
33958	95348	3
33959	175618	5
33960	132308	4
33961	103130	3
33962	34284	1
33963	102867	3
33964	34209	1
33965	137346	4
33966	202236	6
33967	204661	6
33968	34535	1
33969	68547	2
33970	125600	4
33971	121579	4
33972	135924	4
33973	102333	3
33974	68709	2
33975	103173	3
33976	34478	1
33977	102134	3
33978	171502	5
33979	204537	6
33980	68877	2
33981	68689	2
33982	34515	1
33983	102577	3
33984	102032	3
33985	189211	6
33987	103132	3
33988	104294	3
33989	103933	3
33990	68835	2
33991	34250	1
33992	57548	2
33993	103211	3
33994	103197	3
33995	137366	4
33996	102796	3
33997	137264	4
33998	277221	8
33999	104628	3
34000	172333	5
34001	137309	4
34003	34755	1
34004	34446	1
34005	68340	2
34006	171316	5
34007	188766	6
34008	68762	2
34009	138721	4
34010	233357	7
34011	169647	5
34012	96063	3
34013	67612	2
34014	137972	4
34015	172847	5
34016	68459	2
34017	103367	3
34018	164667	5
34019	68853	2
34020	103207	3
34021	166600	5
34022	193312	6
34023	102744	3
34024	205946	6
34025	136802	4
34026	68606	2
34027	102795	3
34028	102467	3
34030	68534	2
34031	134546	4
34032	102881	3
34034	176411	5
34035	137344	4
34036	34417	1
34037	170412	5
34038	68189	2
34039	40925	1
34040	68751	2
34041	139156	4
34042	184988	5
34043	102858	3
34044	102852	3
34045	100433	3
34046	95390	3
34047	109215	3
34048	68126	2
34049	68577	2
34050	231369	7
34051	34171	1
34052	135986	4
34053	68905	2
34054	68929	2
34055	34152	1
34056	103511	3
34057	34592	1
34058	34863	1
34059	101572	3
34060	34501	1
34061	121786	4
34062	206874	6
34063	34257	1
34064	68911	2
34065	102493	3
34066	103358	3
34067	171925	5
34068	69028	2
34069	167287	5
34070	34650	1
34071	68772	2
34072	68847	2
34073	206455	6
34074	136092	4
34075	208036	6
34076	171110	5
34077	206017	6
34078	334055	10
34079	170504	5
34080	33469	1
34081	206297	6
34082	33601	1
34083	33118	1
34084	34360	1
34085	95417	3
34086	34896	1
34087	136978	4
34088	68171	2
34090	176217	5
34091	130314	4
34092	240452	7
34093	102949	3
34095	103578	3
34096	33905	1
34097	164956	5
34098	103940	3
34099	137435	4
34100	103603	3
34101	68814	2
34102	68343	2
34103	68733	2
34104	138476	4
34105	68797	2
34106	69191	2
34107	133973	4
34108	68787	2
34109	102640	3
34110	204296	6
34111	34454	1
34112	137565	4
34113	95244	3
34114	68524	2
34115	171873	5
34116	34461	1
34117	174021	5
34118	242333	7
34119	101549	3
34120	102533	3
34122	68913	2
34123	136743	4
34124	172921	5
34125	103567	3
34126	69066	2
34127	69021	2
34128	104944	3
34129	34433	1
34130	103160	3
34131	34286	1
34132	171260	5
34133	103295	3
34134	34714	1
34135	170858	5
34136	135579	4
34137	138110	4
34138	136813	4
34139	198983	6
34140	34211	1
34141	103562	3
34142	68530	2
34143	138071	4
34144	170693	5
34145	137415	4
34146	137782	4
34147	35983	1
34148	103973	3
34149	69157	2
34150	173332	5
34151	103604	3
34152	137947	4
34153	137422	4
34154	34548	1
34155	136063	4
34156	239711	7
34157	103346	3
34158	34449	1
34160	172437	5
34161	63143	2
34163	69105	2
34164	174824	5
34165	34723	1
34166	100146	3
34167	136751	4
34168	103576	3
34169	143272	4
34170	103800	3
34171	207784	6
34172	137118	4
34173	137568	4
34174	170156	5
34175	68946	2
34176	70376	2
34177	104262	3
34178	69360	2
34179	170945	5
34180	103799	3
34181	29249	1
34182	173038	5
34183	103847	3
34184	68608	2
34185	175341	5
34186	103795	3
34187	69423	2
34188	138578	4
34189	106558	3
34190	207344	6
34191	275604	8
34192	34591	1
34194	103917	3
34195	34009	1
34196	103236	3
34198	103692	3
34199	207334	6
34200	173159	5
34201	173636	5
34202	103489	3
34203	69305	2
34204	173817	5
34205	69336	2
34206	103438	3
34207	33564	1
34208	137516	4
34209	210426	6
34210	172233	5
34211	34020	1
34212	167180	5
34213	207537	6
34214	34643	1
34216	103804	3
34217	174953	5
34218	137291	4
34219	34786	1
34220	34745	1
34221	135981	4
34222	97449	3
34223	103120	3
34224	68396	2
34225	103372	3
34226	69256	2
34227	138210	4
34228	135857	4
34229	34392	1
34230	103848	3
34231	68928	2
34232	34671	1
34233	69230	2
34234	127569	4
34235	135757	4
34236	68488	2
34237	68334	2
34238	102664	3
34239	68562	2
34240	40473	1
34241	272405	8
34242	105013	3
34243	100099	3
34244	103948	3
34245	34688	1
34246	34661	1
34247	138750	4
34248	103467	3
34249	103483	3
34250	137328	4
34251	172963	5
34252	33909	1
34253	34562	1
34254	104494	3
34255	67616	2
34256	103562	3
34257	173127	5
34258	69236	2
34259	34561	1
34260	102136	3
34261	68296	2
34262	138508	4
34263	173184	5
34264	101192	3
34265	34721	1
34267	102973	3
34268	102804	3
34269	171275	5
34270	164566	5
34271	103866	3
34272	59911	2
34273	104045	3
34274	68829	2
34275	34652	1
34276	103376	3
34277	69389	2
34278	34858	1
34279	138009	4
34280	69325	2
34281	141354	4
34282	68733	2
34283	141581	4
34284	171469	5
34285	138228	4
34286	138367	4
34287	208411	6
34288	34709	1
34289	137951	4
34290	34799	1
34291	103681	3
34292	34550	1
34293	68903	2
34294	103743	3
34295	34179	1
34296	68537	2
34297	34615	1
34298	104071	3
34299	139920	4
34301	103535	3
34302	173984	5
34303	69489	2
34304	104584	3
34305	174651	5
34306	136441	4
34307	172662	5
34308	34743	1
34309	32061	1
34310	138854	4
34311	104124	3
34312	34596	1
34313	103915	3
34314	74960	2
34315	34721	1
34316	69306	2
34317	173214	5
34318	103117	3
34319	34661	1
34320	68472	2
34321	60134	2
34322	69434	2
34323	207857	6
34324	34431	1
34325	94189	3
34326	69270	2
34327	101230	3
34328	34828	1
34329	34707	1
34330	207958	6
34331	69074	2
34332	103512	3
34333	103706	3
34334	173794	5
34335	69388	2
34336	68642	2
34337	163730	5
34338	240514	7
34339	205186	6
34340	104051	3
34341	34535	1
34342	34810	1
34343	34310	1
34344	68506	2
34345	69560	2
34346	137724	4
34347	171211	5
34348	34156	1
34349	102912	3
34350	139163	4
34351	140060	4
34352	104615	3
34353	103886	3
34354	69813	2
34355	128141	4
34356	34343	1
34357	68997	2
34358	69380	2
34359	103757	3
34360	137665	4
34361	65694	2
34362	139837	4
34363	173008	5
34364	20175	1
34365	176794	5
34367	314081	9
34368	280538	8
34369	103356	3
34370	69207	2
34371	69076	2
34372	138271	4
34373	34846	1
34374	68898	2
34376	34732	1
34377	69535	2
34378	103843	3
34379	138577	4
34380	69413	2
34381	176011	5
34382	34832	1
34383	104240	3
34384	207909	6
34385	124734	4
34386	105059	3
34387	305908	9
34388	70246	2
34389	34703	1
34391	244971	7
34392	69508	2
34393	34770	1
34394	69618	2
34395	169192	5
34396	34721	1
34397	127072	4
34398	139609	4
34399	139425	4
34400	206934	6
34401	138816	4
34402	138577	4
34403	138756	4
34404	104956	3
34405	69632	2
34406	171668	5
34407	103604	3
34408	174310	5
34409	243356	7
34410	104439	3
34411	69746	2
34412	136449	4
34413	138976	4
34414	170307	5
34415	34877	1
34416	34636	1
34417	103333	3
34418	104649	3
34419	34994	1
34420	138911	4
34421	34639	1
34422	136996	4
34423	34836	1
34424	70082	2
34425	103920	3
34426	102844	3
34427	34606	1
34428	144170	4
34429	104904	3
34430	69421	2
34431	170635	5
34432	70384	2
34433	103111	3
34434	139187	4
34435	64933	2
34436	69702	2
34437	104724	3
34438	68943	2
34439	69550	2
34440	69628	2
34441	103533	3
34442	105438	3
34443	34761	1
34444	94521	3
34445	35008	1
34446	69707	2
34447	69568	2
34448	243920	7
34449	69638	2
34450	32898	1
34451	69655	2
34452	137530	4
34453	34841	1
34454	69345	2
34455	204016	6
34456	209058	6
34457	104561	3
34458	69739	2
34459	175153	5
34460	68672	2
34461	69825	2
34462	69656	2
34463	102973	3
34464	34882	1
34465	69802	2
34466	103275	3
34467	176924	5
34468	69784	2
34469	173928	5
34470	137646	4
34471	138869	4
34472	69775	2
34473	141798	4
34474	34861	1
34475	70035	2
34476	35134	1
34478	172954	5
34479	96997	3
34480	139070	4
34481	69561	2
34482	34826	1
34483	140021	4
34484	104774	3
34485	69711	2
34486	34796	1
34487	104431	3
34488	193315	6
34489	34919	1
34490	62311	2
34491	70046	2
34492	104587	3
34493	208272	6
34494	141373	4
34495	68721	2
34496	137260	4
34497	139036	4
34498	67482	2
34499	104962	3
34500	34764	1
34501	104578	3
34502	138656	4
34503	107518	3
34504	139777	4
34505	34885	1
34507	34200	1
34508	69206	2
34509	103587	3
34510	35043	1
34511	34949	1
34512	69456	2
34513	69858	2
34514	68635	2
34515	34978	1
34516	103245	3
34517	174416	5
34518	34892	1
34520	130140	4
34521	104886	3
34522	70065	2
34523	210192	6
34524	139404	4
34525	104463	3
34526	173942	5
34527	104883	3
34529	69368	2
34530	105814	3
34531	135564	4
34532	120630	3
34533	34117	1
34534	244122	7
34535	139707	4
34536	69604	2
34537	69342	2
34539	139394	4
34541	101538	3
34542	138139	4
34543	69811	2
34544	51493	1
34545	69239	2
34546	105229	3
34547	68722	2
34548	71267	2
34549	104438	3
34550	104750	3
34551	137532	4
34552	242612	7
34553	174508	5
34554	69769	2
34555	75486	2
34556	174617	5
34557	141217	4
34558	104554	3
34559	104150	3
34560	165487	5
34561	69846	2
34562	174385	5
34563	69982	2
34564	104749	3
34565	174285	5
34567	138098	4
34569	140912	4
34570	70006	2
34571	69847	2
34572	69971	2
34573	34883	1
34574	34191	1
34575	104017	3
34577	144318	4
34579	104812	3
34580	35101	1
34581	34503	1
34582	69673	2
34583	104455	3
34584	34932	1
34586	68094	2
34587	34432	1
34588	70008	2
34589	34495	1
34590	69366	2
34591	34926	1
34592	35047	1
34593	104698	3
34594	34926	1
34595	69936	2
34597	107136	3
34598	174159	5
34599	103995	3
34600	165258	5
34601	67884	2
34602	174378	5
34603	34947	1
34604	176526	5
34605	104496	3
34606	69364	2
34607	68903	2
34608	70300	2
34609	245281	7
34611	104177	3
34612	104250	3
34613	105072	3
34614	109122	3
34615	69888	2
34616	104607	3
34617	139241	4
34618	138589	4
34619	69825	2
34620	174785	5
34621	137556	4
34622	135688	4
34623	100996	3
34625	141819	4
34627	129165	4
34628	109143	3
34629	105218	3
34630	137413	4
34631	140425	4
34632	68204	2
34633	34597	1
34634	138961	4
34635	139294	4
34636	105385	3
34637	38087	1
34638	35106	1
34639	174601	5
34640	104773	3
34641	139473	4
34642	70112	2
34643	139353	4
34644	248490	7
34645	174891	5
34646	106254	3
34647	174784	5
34648	70114	2
34649	174961	5
34650	34551	1
34651	104790	3
34652	140065	4
34653	105066	3
34654	214368	6
34655	138550	4
34656	159550	5
34657	106424	3
34658	139375	4
34659	233050	7
34660	70434	2
34661	34565	1
34662	105748	3
34663	174647	5
34664	175024	5
34665	35083	1
34666	69555	2
34667	140464	4
34668	70185	2
34669	69742	2
34670	69764	2
34671	105257	3
34672	244945	7
34673	176713	5
34676	141735	4
34677	34498	1
34678	140156	4
34679	104734	3
34680	246380	7
34681	85419	2
34682	104993	3
34683	174725	5
34684	104540	3
34685	69147	2
34686	70092	2
34687	215158	6
34688	140201	4
34689	140522	4
34690	104618	3
34691	69853	2
34692	93688	3
34693	35172	1
34694	35160	1
34695	210453	6
34696	105292	3
34697	98945	3
34698	209683	6
34699	34769	1
34700	34969	1
34701	101151	3
34702	104515	3
34703	103280	3
34704	104769	3
34705	69671	2
34707	108810	3
34708	174817	5
34709	104707	3
34710	137472	4
34711	105565	3
34713	96725	3
34714	139300	4
34715	105242	3
34716	207916	6
34717	104213	3
34718	133511	4
34719	105433	3
34720	105098	3
34721	141131	4
34722	175264	5
34723	70302	2
34724	105091	3
34725	275091	8
34726	175682	5
34727	208153	6
34728	126724	4
34729	105568	3
34730	139196	4
34731	105863	3
34732	176628	5
34733	210767	6
34734	139814	4
34735	70231	2
34736	35245	1
34737	133018	4
34738	34773	1
34739	172890	5
34740	104200	3
34741	70234	2
34742	32650	1
34743	245417	7
34744	70265	2
34745	35397	1
34746	69132	2
34747	243347	7
34748	173744	5
34749	66091	2
34750	105584	3
34751	105262	3
34752	179271	5
34753	69289	2
34755	134935	4
34756	139617	4
34757	105176	3
34758	174687	5
34759	70391	2
34760	69763	2
34761	35225	1
34762	70369	2
34763	35064	1
34764	35437	1
34765	70280	2
34766	34755	1
34767	201753	6
34768	211386	6
34769	139588	4
34770	101665	3
34771	69986	2
34772	174929	5
34773	106336	3
34774	106143	3
34775	70571	2
34776	69783	2
34777	35083	1
34778	140638	4
34779	105436	3
34780	70101	2
34781	70599	2
34782	176392	5
34783	34486	1
34784	63120	2
34785	209624	6
34786	61737	2
34787	35106	1
34788	70165	2
34789	105536	3
34790	69979	2
34791	70319	2
34792	174780	5
34793	245190	7
34794	141720	4
34795	104437	3
34796	98204	3
34797	103838	3
34798	70676	2
34799	35359	1
34801	195060	6
34802	104076	3
34803	109713	3
34804	35171	1
34805	176742	5
34806	104830	3
34807	136749	4
34808	35272	1
34809	105710	3
34810	70356	2
34811	175713	5
34812	105253	3
34813	105482	3
34814	69988	2
34815	34835	1
34816	35258	1
34817	211095	6
34818	35314	1
34819	65975	2
34820	210509	6
34821	131271	4
34823	175987	5
34824	140856	4
34825	139519	4
34826	141556	4
34827	105409	3
34828	103677	3
34829	99697	3
34830	390312	11
34831	140140	4
34832	140712	4
34833	141695	4
34834	70421	2
34835	67663	2
34836	317736	9
34837	69876	2
34838	140116	4
34839	35245	1
34840	35009	1
34841	70669	2
34842	183006	5
34843	72399	2
34844	168916	5
34846	94554	3
34847	35670	1
34848	70359	2
34849	69801	2
34850	106674	3
34851	69662	2
34852	140425	4
34853	92704	3
34854	140556	4
34855	35190	1
34856	66809	2
34857	140907	4
34858	70308	2
34859	70618	2
34860	35361	1
34861	70518	2
34862	70621	2
34863	68990	2
34864	34647	1
34865	105740	3
34866	71356	2
34867	105746	3
34868	102388	3
34869	180878	5
34870	106451	3
34871	136923	4
34872	281849	8
34873	106074	3
34874	106424	3
34875	70471	2
34876	35142	1
34877	70681	2
34879	105741	3
34880	70559	2
34881	68700	2
34882	34535	1
34883	106167	3
34884	141448	4
34885	140814	4
34886	34451	1
34887	141281	4
34888	177100	5
34889	70726	2
34890	70018	2
34891	104728	3
34892	167693	5
34893	140647	4
34894	70589	2
34895	141145	4
34896	69512	2
34897	106496	3
34898	241560	7
34899	103999	3
34900	177010	5
34901	100487	3
34902	35086	1
34903	35201	1
34904	140613	4
34906	105571	3
34907	141437	4
34908	140007	4
34909	70286	2
34910	70657	2
34911	64324	2
34912	105724	3
34913	105350	3
34914	105965	3
34915	70679	2
34916	70395	2
34917	175399	5
34918	140853	4
34919	140472	4
34920	35518	1
34921	105679	3
34922	140897	4
34923	70010	2
34924	139162	4
34925	71813	2
34926	70278	2
34927	105916	3
34928	108330	3
34929	99021	3
34930	105951	3
34931	140805	4
34932	140799	4
34933	106636	3
34934	70681	2
34935	35342	1
34936	141172	4
34937	171775	5
34939	216666	6
34940	133988	4
34941	142300	4
34942	35438	1
34943	105865	3
34944	177647	5
34945	106323	3
34946	34930	1
34947	213037	6
34948	70547	2
34949	70808	2
34950	71305	2
34951	75096	2
34952	64409	2
34953	141221	4
34954	68539	2
34955	210396	6
34956	70679	2
34957	70771	2
34958	139954	4
34959	35754	1
34960	176870	5
34961	141539	4
34962	104651	3
34963	138747	4
34964	140983	4
34965	175255	5
34966	34835	1
34967	70423	2
34968	141255	4
34969	104931	3
34970	70783	2
34971	71104	2
34972	37530	1
34973	72089	2
34974	69894	2
34975	140060	4
34976	176331	5
34977	102687	3
34978	101344	3
34979	70116	2
34980	70754	2
34981	106119	3
34982	34836	1
34983	70796	2
34984	176678	5
34985	140900	4
34986	211039	6
34987	70513	2
34988	70562	2
34989	281948	8
34990	69900	2
34991	128624	4
34992	32863	1
34993	107327	3
34994	175327	5
34995	35685	1
34996	141000	4
34997	318110	9
34998	124472	4
34999	137481	4
35000	211023	6
35001	247768	7
35002	66358	2
35003	70768	2
35004	71084	2
35005	282585	8
35006	35340	1
35007	70785	2
35008	106164	3
35009	106270	3
35010	140723	4
35011	35362	1
35012	177436	5
35013	105768	3
35014	70515	2
35015	141179	4
35016	175386	5
35017	35418	1
35018	101662	3
35019	140973	4
35020	141035	4
35021	214493	6
35022	140911	4
35023	106705	3
35024	105776	3
35025	35276	1
35026	104638	3
35027	136254	4
35028	141303	4
35029	140869	4
35030	37398	1
35031	106094	3
35032	30590	1
35033	249413	7
35034	176846	5
35035	70211	2
35036	138573	4
35038	70945	2
35039	141892	4
35040	175643	5
35041	106745	3
35042	141853	4
35043	70782	2
35044	105941	3
35045	175920	5
35046	70853	2
35047	71294	2
35048	106199	3
35049	105166	3
35050	71628	2
35051	35539	1
35053	211715	6
35054	141750	4
35055	106257	3
35056	35458	1
35057	71198	2
35058	106204	3
35059	104871	3
35060	71246	2
35061	70932	2
35062	34783	1
35063	33859	1
35064	102573	3
35065	106447	3
35066	35580	1
35067	172775	5
35068	239474	7
35069	67411	2
35070	70005	2
35071	316194	9
35072	176584	5
35073	106966	3
35074	141438	4
35075	35532	1
35076	111338	3
35077	141204	4
35078	141715	4
35079	104397	3
35080	128682	4
35081	47616	1
35082	141408	4
35083	178805	5
35084	62907	2
35085	105602	3
35086	162610	5
35087	177269	5
35088	35200	1
35089	282824	8
35090	175844	5
35091	177166	5
35092	70624	2
35094	70514	2
35095	102863	3
35096	106142	3
35097	106410	3
35098	177509	5
35100	70695	2
35101	140899	4
35102	315703	9
35103	70972	2
35104	176432	5
35105	35266	1
35106	69434	2
35107	35975	1
35108	106320	3
35109	144184	4
35110	68862	2
35111	70913	2
35112	176817	5
35113	104935	3
35114	142294	4
35115	106541	3
35116	208299	6
35117	106581	3
35118	141012	4
35119	99644	3
35120	35506	1
35122	217422	6
35123	108241	3
35124	141920	4
35125	70844	2
35126	71998	2
35127	147087	4
35128	70563	2
35129	70390	2
35130	175847	5
35131	35469	1
35132	173036	5
35133	70452	2
35134	35294	1
35135	35377	1
35136	70804	2
35137	35560	1
35138	106605	3
35139	141628	4
35140	71086	2
35141	106653	3
35142	106335	3
35143	140275	4
35144	106174	3
35145	70934	2
35146	106553	3
35147	35588	1
35148	140755	4
